leg1,leg2,hypotenuse
57.26,30.44,64.85
10.27,92.52,93.09
37.4,97.13,104.08
27.26,94.48,98.33
25.15,47.95,54.15
97.33,86.34,130.11
39.92,84.61,93.55
89.31,32.59,95.07
63.48,83.06,104.54
79.69,4.66,79.83
50.76,60.03,78.61
58.11,23.77,62.78
49.76,12.94,51.41
20.33,8.62,22.08
72.52,69.93,100.74
28.8,34.65,45.06
3.41,72.75,72.83
64.9,7.47,65.33
18.53,32.21,37.16
94.11,54.41,108.71
95.44,79.28,124.07
91.57,32.56,97.19
37.65,62.96,73.36
2.53,88.71,88.75
92.9,61.97,111.67
43.39,24.06,49.61
96.7,3.42,96.76
96.4,87.14,129.95
85.45,3.11,85.51
30.15,87.6,92.64
39.12,53.36,66.16
85.26,93.97,126.88
32.38,80.08,86.38
17.78,99.8,101.37
56.12,35.72,66.52
93.68,76.95,121.23
69.91,40.79,80.94
57.44,48.51,75.18
10.62,63.12,64.01
61.89,87.49,107.17
99.02,98.42,139.61
14.87,77.06,78.48
52.31,42.36,67.31
87.86,42.71,97.69
74.34,74.02,104.91
70.0,24.64,74.21
70.55,11.94,71.55
36.59,36.11,51.41
30.07,29.44,42.08
81.13,30.33,86.61
81.2,24.13,84.71
86.84,5.17,86.99
91.41,2.77,91.45
51.62,98.78,111.45
50.65,43.35,66.67
80.03,39.05,89.05
65.35,68.29,94.52
70.49,22.61,74.03
79.78,95.05,124.09
89.11,78.85,118.99
34.46,9.85,35.84
38.18,42.34,57.01
10.3,88.03,88.63
58.25,94.53,111.04
4.56,47.27,47.49
47.09,61.73,77.64
54.72,17.54,57.46
29.37,99.13,103.39
59.49,23.94,64.13
4.02,94.33,94.42
4.7,65.32,65.49
82.44,61.17,102.66
36.66,51.76,63.43
13.58,23.84,27.44
52.7,18.48,55.85
77.23,22.83,80.53
22.37,19.46,29.65
62.67,78.18,100.2
9.45,35.66,36.89
6.12,6.73,9.1
53.6,96.94,110.77
54.52,88.49,103.94
64.11,92.85,112.83
72.88,99.5,123.34
97.61,18.22,99.3
52.11,40.23,65.83
32.97,76.07,82.91
79.72,69.91,106.03
27.81,16.24,32.2
44.46,81.77,93.08
8.77,23.22,24.82
3.51,23.16,23.42
96.3,54.16,110.49
83.76,59.7,102.86
69.9,58.43,91.1
41.49,10.06,42.69
18.16,87.87,89.73
16.49,27.29,31.89
25.77,13.82,29.24
55.37,88.99,104.81
71.74,95.61,119.53
66.36,86.35,108.9
28.71,81.14,86.07
95.53,65.87,116.04
74.05,55.53,92.56
55.88,9.61,56.7
61.56,41.44,74.21
42.54,37.9,56.97
25.53,26.72,36.96
36.24,72.62,81.16
76.03,50.09,91.05
2.42,9.02,9.34
12.49,22.8,26.0
5.55,68.64,68.86
5.03,8.54,9.91
85.69,85.27,120.89
70.66,50.02,86.57
47.94,48.58,68.25
10.69,59.65,60.6
49.67,82.64,96.42
47.87,35.43,59.56
18.15,68.12,70.5
43.95,57.01,71.98
40.45,27.44,48.88
61.97,87.98,107.61
63.87,79.95,102.33
5.49,66.19,66.42
38.09,85.21,93.34
62.96,86.86,107.28
50.81,71.13,87.41
85.79,83.86,119.97
66.21,70.05,96.39
17.13,68.33,70.44
7.99,62.24,62.75
64.6,75.52,99.38
3.62,16.7,17.09
58.99,88.21,106.12
94.08,87.31,128.35
57.97,3.9,58.1
39.43,82.76,91.67
64.69,13.76,66.14
46.37,34.18,57.61
55.02,74.61,92.7
94.21,16.92,95.72
39.22,81.98,90.88
96.16,83.38,127.28
90.63,51.24,104.11
20.38,1.63,20.45
7.87,29.42,30.45
10.98,62.08,63.04
2.8,98.14,98.18
10.35,63.55,64.39
68.62,26.72,73.64
8.05,63.77,64.28
32.58,54.46,63.46
84.64,78.2,115.24
3.3,11.59,12.05
81.63,76.34,111.76
28.9,54.59,61.77
12.7,96.34,97.17
69.98,34.85,78.18
63.27,63.63,89.73
87.87,93.27,128.14
73.77,11.15,74.61
80.54,93.79,123.63
28.92,69.1,74.91
18.57,7.72,20.11
75.31,30.8,81.36
80.88,71.11,107.69
99.06,7.67,99.36
41.85,58.63,72.03
37.83,35.24,51.7
77.86,62.47,99.82
34.74,5.53,35.18
93.14,87.28,127.64
85.98,97.38,129.91
43.47,96.92,106.22
75.34,75.22,106.46
75.7,13.88,76.96
11.21,76.07,76.89
90.35,3.43,90.42
51.02,3.19,51.12
82.82,33.04,89.17
32.68,49.38,59.21
89.66,77.27,118.36
39.53,68.65,79.22
2.07,45.14,45.19
90.63,28.09,94.88
10.04,99.72,100.22
32.61,43.19,54.12
95.06,45.69,105.47
95.11,17.2,96.65
57.77,79.69,98.43
63.55,69.67,94.3
45.4,22.86,50.83
30.03,9.16,31.4
33.54,68.37,76.15
67.58,65.8,94.32
75.49,28.05,80.53
79.37,95.14,123.9
79.17,15.95,80.76
10.03,43.8,44.93
49.95,94.42,106.82
6.7,42.55,43.07
55.4,64.21,84.81
44.71,40.36,60.23
88.88,28.15,93.23
35.74,98.41,104.7
12.59,41.52,43.39
15.16,89.52,90.79
76.39,23.77,80.0
62.2,22.1,66.01
11.01,4.08,11.74
9.33,65.52,66.18
70.4,37.48,79.76
8.2,86.57,86.96
82.36,47.85,95.25
70.92,96.85,120.04
9.05,19.37,21.38
9.4,86.99,87.5
98.68,77.88,125.71
38.05,77.32,86.18
37.69,84.63,92.64
81.47,76.34,111.65
94.78,63.0,113.81
98.61,13.99,99.6
75.58,4.22,75.7
38.25,92.16,99.78
9.27,62.05,62.74
77.94,79.86,111.59
56.28,48.67,74.41
43.0,12.61,44.81
90.73,13.39,91.71
12.01,68.87,69.91
49.77,43.6,66.17
2.12,20.85,20.96
47.4,49.67,68.66
6.57,7.36,9.87
12.76,58.62,59.99
12.64,27.63,30.38
65.27,79.96,103.22
74.86,31.73,81.31
58.75,46.07,74.66
96.26,2.15,96.28
38.11,8.17,38.98
29.29,39.86,49.46
86.99,48.51,99.6
23.14,60.4,64.68
96.36,29.87,100.88
2.2,69.8,69.83
97.02,86.15,129.75
5.27,78.21,78.39
89.22,4.92,89.36
53.24,48.57,72.07
99.3,11.39,99.95
8.31,24.96,26.31
55.83,98.68,113.38
96.96,15.11,98.13
52.79,50.39,72.98
63.31,62.2,88.75
69.88,70.54,99.29
46.0,56.41,72.79
63.13,1.97,63.16
58.85,33.32,67.63
90.21,52.25,104.25
5.5,9.7,11.15
28.82,35.71,45.89
95.09,4.29,95.19
89.14,8.78,89.57
46.11,40.3,61.24
62.39,14.14,63.97
28.46,57.19,63.88
19.62,69.26,71.99
46.91,80.26,92.96
35.98,20.81,41.56
58.78,17.58,61.35
8.7,11.35,14.3
97.47,64.01,116.61
98.63,70.94,121.49
70.12,4.13,70.24
54.07,93.69,108.17
31.64,6.15,32.23
81.57,54.59,98.15
68.79,71.2,99.0
17.1,87.23,88.89
91.18,71.69,115.99
82.43,80.37,115.13
95.03,34.61,101.14
72.85,81.67,109.44
61.73,8.93,62.37
42.41,89.59,99.12
93.34,55.21,108.45
86.74,81.91,119.3
5.48,45.78,46.11
3.61,64.71,64.81
38.27,53.11,65.46
81.24,73.43,109.51
98.74,9.08,99.16
15.89,6.97,17.35
59.82,25.46,65.01
38.71,16.79,42.19
97.02,87.31,130.52
84.37,22.7,87.37
83.99,97.61,128.77
47.4,34.35,58.54
42.07,19.03,46.17
28.07,79.18,84.01
6.58,66.21,66.54
86.61,50.32,100.17
81.48,55.98,98.86
99.97,72.2,123.32
99.67,23.62,102.43
55.99,99.64,114.29
77.13,97.5,124.32
94.53,65.38,114.94
85.12,20.75,87.61
25.49,68.34,72.94
45.6,8.15,46.32
13.79,4.03,14.37
95.45,26.51,99.06
61.01,46.8,76.89
23.64,86.96,90.12
67.5,72.99,99.42
62.19,74.53,97.07
36.46,43.12,56.47
12.24,35.25,37.31
67.49,37.73,77.32
52.51,98.78,111.87
77.46,4.97,77.62
52.5,86.84,101.48
85.37,58.29,103.37
55.64,44.42,71.2
56.53,72.8,92.17
87.79,49.18,100.63
40.94,87.47,96.58
14.27,90.17,91.29
3.85,42.75,42.92
75.76,28.41,80.91
62.41,59.64,86.32
70.7,91.32,115.49
22.08,21.86,31.07
14.5,62.67,64.33
2.44,63.52,63.57
35.71,73.58,81.79
59.4,14.03,61.03
39.83,71.87,82.17
44.31,90.99,101.21
90.51,18.79,92.44
35.48,24.52,43.13
51.88,97.17,110.15
78.58,18.92,80.83
40.26,85.58,94.58
62.59,49.74,79.95
86.37,25.48,90.05
95.0,87.2,128.95
15.56,45.09,47.7
92.73,51.97,106.3
49.72,36.56,61.71
26.57,59.7,65.35
46.45,17.19,49.53
98.02,39.72,105.76
49.77,96.97,109.0
33.55,26.56,42.79
63.71,66.02,91.75
24.77,33.19,41.41
8.51,77.57,78.04
13.76,13.96,19.6
13.68,97.01,97.97
16.04,45.93,48.65
14.74,24.37,28.48
64.45,8.28,64.98
19.01,17.81,26.05
35.22,52.46,63.19
89.78,34.36,96.13
47.92,83.06,95.89
67.09,43.66,80.05
18.06,25.62,31.35
20.04,62.1,65.25
5.05,70.97,71.15
17.72,17.54,24.93
28.58,17.59,33.56
18.52,4.63,19.09
9.78,73.9,74.54
12.94,66.72,67.96
46.62,47.99,66.91
21.43,84.57,87.24
37.06,80.76,88.86
50.84,58.95,77.84
69.35,86.96,111.23
4.89,21.38,21.93
80.14,12.08,81.05
63.16,27.71,68.97
9.09,6.65,11.26
87.48,53.59,102.59
92.17,93.72,131.45
7.05,4.9,8.59
28.41,13.09,31.28
80.81,45.77,92.87
75.08,93.45,119.87
19.27,32.3,37.61
21.73,51.22,55.64
37.68,5.12,38.03
48.97,15.69,51.42
62.21,98.68,116.65
37.52,96.55,103.58
46.79,1.49,46.81
75.0,95.23,121.22
4.63,64.27,64.44
25.99,86.92,90.72
71.62,46.02,85.13
89.63,52.04,103.64
51.66,49.4,71.48
53.68,67.02,85.87
11.61,14.83,18.83
45.29,3.97,45.46
53.73,31.49,62.28
25.0,70.76,75.05
27.66,20.98,34.72
38.35,67.67,77.78
2.99,97.02,97.07
32.89,10.3,34.47
21.93,67.59,71.06
33.42,44.93,56.0
12.86,86.95,87.9
89.16,18.54,91.07
59.77,69.57,91.72
68.23,83.97,108.2
79.13,94.52,123.27
50.35,68.64,85.13
9.61,50.22,51.13
54.17,62.17,82.46
59.1,87.02,105.19
74.8,57.49,94.34
43.73,4.01,43.91
13.63,93.16,94.15
29.09,69.26,75.12
36.95,67.97,77.36
64.95,22.35,68.69
57.51,66.23,87.71
36.25,39.99,53.97
98.67,65.47,118.41
60.97,11.55,62.05
24.49,66.13,70.52
11.08,99.94,100.55
16.13,5.77,17.13
25.35,97.74,100.97
16.91,41.28,44.61
19.47,87.2,89.35
29.22,78.46,83.72
18.16,57.13,59.95
89.78,74.11,116.42
8.94,87.97,88.42
52.93,41.01,66.96
41.63,33.38,53.36
98.26,67.09,118.98
12.09,80.98,81.88
40.39,76.47,86.48
96.98,79.98,125.71
86.69,44.12,97.27
81.89,81.97,115.87
26.53,12.9,29.5
17.92,54.9,57.75
67.2,1.57,67.22
93.01,33.13,98.73
56.12,37.28,67.37
57.59,40.22,70.24
28.72,69.85,75.52
77.18,39.47,86.69
19.52,45.42,49.44
33.04,24.52,41.14
43.12,37.95,57.44
51.25,23.5,56.38
25.0,8.25,26.33
12.37,60.74,61.99
61.45,67.15,91.02
29.57,62.33,68.99
58.54,46.89,75.0
16.28,38.6,41.89
48.63,86.47,99.21
53.73,52.39,75.04
6.13,48.44,48.83
34.32,3.54,34.5
14.31,34.78,37.61
7.27,38.64,39.32
99.01,40.48,106.97
32.91,58.44,67.07
81.18,53.83,97.41
26.21,61.18,66.56
68.47,76.72,102.83
76.26,81.49,111.61
59.97,72.09,93.77
47.69,95.6,106.83
41.77,2.81,41.86
35.54,20.38,40.97
93.02,1.75,93.04
83.23,65.1,105.67
96.54,89.91,131.92
13.31,25.1,28.41
73.36,92.78,118.28
93.9,6.97,94.16
18.94,93.51,95.41
7.58,35.81,36.6
74.37,11.04,75.18
57.87,49.1,75.89
84.34,26.42,88.38
14.84,29.2,32.75
79.73,31.42,85.7
20.96,80.5,83.18
17.2,54.38,57.04
17.26,31.82,36.2
81.64,61.42,102.16
66.85,71.9,98.18
52.78,27.99,59.74
36.52,41.94,55.61
87.84,13.07,88.81
39.85,18.93,44.12
81.84,68.43,106.68
44.47,18.96,48.34
38.32,52.99,65.39
46.81,71.2,85.21
30.84,11.58,32.94
75.01,57.16,94.31
50.77,26.4,57.22
23.99,96.33,99.27
90.06,48.87,102.47
39.01,80.79,89.72
54.81,55.47,77.98
90.74,5.3,90.89
62.8,63.68,89.44
12.57,95.19,96.02
94.04,60.56,111.85
63.14,82.1,103.57
34.16,88.54,94.9
14.79,23.58,27.83
79.61,21.99,82.59
62.39,61.49,87.6
53.81,41.69,68.07
89.5,84.15,122.85
79.07,90.1,119.88
16.02,35.99,39.39
31.86,24.45,40.16
25.6,78.27,82.35
74.65,28.21,79.8
4.32,82.44,82.55
57.42,42.95,71.71
76.48,67.09,101.74
87.8,10.46,88.42
34.87,62.76,71.8
82.3,45.73,94.15
11.95,59.07,60.27
84.8,17.63,86.61
13.62,73.95,75.19
40.33,86.42,95.37
79.93,22.46,83.03
15.84,10.48,18.99
23.7,3.34,23.93
72.5,64.56,97.08
72.28,61.1,94.64
64.47,55.12,84.82
69.7,23.96,73.7
54.73,39.7,67.61
25.93,59.85,65.23
35.22,50.18,61.31
18.98,98.79,100.6
90.94,14.51,92.09
58.76,69.82,91.26
40.68,41.03,57.78
46.74,43.39,63.78
94.78,72.04,119.05
16.18,69.55,71.41
59.04,99.13,115.38
51.08,13.71,52.89
61.53,11.31,62.56
2.79,72.71,72.76
87.34,58.26,104.99
93.28,28.14,97.43
56.95,8.86,57.64
69.97,9.48,70.61
92.33,89.52,128.6
